sample_index,image_file,original_overall_dice,original_macro_class_dice,ignore_class_macro_dice,original_overall_jaccard,original_macro_class_jaccard,ignore_class_macro_jaccard
537,19_212_D1208_22_11_jpg.rf.11e7874d24e60a460ac8af12f920fbe0.jpg,0.7734590172767639,0.9433647394180298,0.9244863390922546,0.6306018829345703,0.9076504707336426,0.8768672943115234
782,202_2_8_60_jpg.rf.abd83e2273d475da1b27e237f1547b8f.jpg,0.7735493779182434,0.9433873295783997,0.9245164593060812,0.6307219862937927,0.9076805114746094,0.8769073287645975
446,15_242_207_29_12_jpg.rf.02647456f8c70792282112440d30cd83.jpg,0.7751789093017578,0.9437947273254395,0.9250596364339193,0.6328915357589722,0.9082229137420654,0.8776305119196574
98,18_236_303_49_21_jpg.rf.4159d7386ce56099f4e1836c261bd3f4.jpg,0.7752465009689331,0.9438116550445557,0.9250821669896444,0.6329817175865173,0.9082454442977905,0.8776605725288391
603,201_9_12_57_jpg.rf.8b7649a05be05b0a670457af713ef6b7.jpg,0.7753547430038452,0.9438387155532837,0.9251182476679484,0.6331259608268738,0.9082815051078796,0.8777086536089579
334,18_236_203_76_32_jpg.rf.33a7d6c26f1bd429702ed0eac98f309d.jpg,0.7772481441497803,0.9443120360374451,0.9257493813832601,0.635654866695404,0.9089137315750122,0.8785516222318014
440,201_9_12_57_jpg.rf.e61d3f99ae118efc927e349d1ab9a72d.jpg,0.7778985500335693,0.9444746375083923,0.9259661833445231,0.6365253329277039,0.9091313481330872,0.878841777642568
618,15_242_208_22_13_jpg.rf.522298d5df4acd7aac20592ebcf13d66.jpg,0.778337836265564,0.9445844888687134,0.9261126120885214,0.6371138095855713,0.9092784523963928,0.8790379365285238
21,18_236_203_78_38_jpg.rf.37953943fdadeb7f42fcbacdd0f44d69.jpg,0.7786802053451538,0.9446700811386108,0.9262267351150513,0.637572705745697,0.9093931913375854,0.8791909019152323
84,18_229_Masson_201_13_15_jpg.rf.3aa3a74cdf02987e7f2f6bbb8cfc5735.jpg,0.7819004058837891,0.9454751014709473,0.9273001352945963,0.6419018507003784,0.910475492477417,0.8806339502334595
216,18_229_Masson_202_107_57_jpg.rf.6d6c0509c245898b836611b018a8483f.jpg,0.7821841835975647,0.94554603099823,0.9273947278658549,0.6422844529151917,0.9105710983276367,0.8807614843050638
512,18_236_202_41_3_jpg.rf.ceb7941323525db7dd0fe870eba0a76b.jpg,0.7827377915382385,0.9456844329833984,0.9275792638460795,0.6430313587188721,0.910757839679718,0.8810104529062907
680,15_242_208_22_9_jpg.rf.b9ee608d020f1de010cc8673e1e1082a.jpg,0.7853516936302185,0.9463379383087158,0.9284505645434061,0.646567165851593,0.9116417765617371,0.8821890552838644
110,18_229_Masson_201_32_37_jpg.rf.e4d49104f12d8c25e3858d8980b9a380.jpg,0.7869709730148315,0.9467427730560303,0.9289903243382772,0.6487652063369751,0.9121912717819214,0.8829217354456583
256,15_242_208_34_6_jpg.rf.6f59451b8ea928c911de9f2dd7d09433.jpg,0.7888875603675842,0.9472218751907349,0.9296291867891947,0.651374340057373,0.9128435850143433,0.883791446685791
572,18_228_Masson_505_87_20_jpg.rf.52d88a88ae43295446283e58b9c6081e.jpg,0.7897949814796448,0.94744873046875,0.929931660493215,0.652612566947937,0.9131531715393066,0.8842041889826456
258,206_2_14_50_jpg.rf.69106a67f30649d193d8f8f9a79d64fc.jpg,0.7929732203483582,0.9482433199882507,0.9309910734494528,0.6569640040397644,0.9142410159111023,0.8856546680132548
76,16_256_207_23_21_jpg.rf.94afcc5142d7c119552011cfc3808a25.jpg,0.7933309078216553,0.9483327269554138,0.9311103026072184,0.6574552655220032,0.9143638014793396,0.8858184218406677
183,207_7_8_58_jpg.rf.29404cb3c4f003a6f840033fbe630b69.jpg,0.794001579284668,0.948500394821167,0.931333859761556,0.6583769917488098,0.9145942330360413,0.8861256639162699
165,201_9_6_12_jpg.rf.a9c85d0f772e63e7042754ede495ee9d.jpg,0.794609546661377,0.9486523866653442,0.9315365155537924,0.6592134237289429,0.9148033857345581,0.8864044745763143
349,15_242_208_30_8_jpg.rf.bb2c6a602dd1a4d4d23816ad9201b123.jpg,0.7971250414848328,0.9492812752723694,0.9323750138282776,0.6626831889152527,0.9156708121299744,0.8875610629717509
743,15_242_208_17_27_jpg.rf.1b82993d9d6e19f4886630e9ea0ed3dd.jpg,0.7974388003349304,0.9493597149848938,0.9324796001116434,0.6631170511245728,0.9157792329788208,0.8877056837081909
779,18_228_Masson_505_103_36_jpg.rf.f86fff70d362d3ee91997495f6b27964.jpg,0.7997891902923584,0.9499472975730896,0.9332630634307861,0.6663739085197449,0.9165934920310974,0.8887913028399149
322,15_242_202_38_76_jpg.rf.a849953af12ab94d41220d42182b08a1.jpg,0.8008322715759277,0.9502080678939819,0.933610757191976,0.6678234338760376,0.916955828666687,0.8892744779586792
670,15_242_212_24_24_jpg.rf.39a8636cf3ec9dc0e3daff86cc14e3fe.jpg,0.803399920463562,0.9508500099182129,0.9344666401545206,0.6714021563529968,0.9178505539894104,0.8904673854509989
287,15_242_208_18_22_jpg.rf.00609e7ee8a2562874609d040707614f.jpg,0.8044487237930298,0.9511121511459351,0.9348162412643433,0.6728684306144714,0.918217122554779,0.8909561435381571
102,15_242_212_20_14_jpg.rf.ab5548c81e20a650bfb7c42f7d882d94.jpg,0.8055806159973145,0.9513951539993286,0.9351935386657715,0.6744537353515625,0.9186134338378906,0.8914845784505209
612,18_228_Masson_505_81_21_jpg.rf.ea40035707719d5251ffd3e1687568ad.jpg,0.8055897951126099,0.9513974189758301,0.93519659837087,0.6744665503501892,0.9186166524887085,0.8914888501167297
392,15_242_208_35_5_jpg.rf.b559ca9f9612e4f85e89c92513fce55b.jpg,0.80604088306427,0.9515101909637451,0.9353469610214233,0.67509925365448,0.9187748432159424,0.89169975121816
597,18_229_Masson_202_103_35_jpg.rf.2a30866386cd2c5507249833455993cd.jpg,0.8061859607696533,0.9515464901924133,0.9353953202565511,0.6753028035163879,0.9188256859779358,0.8917676011721293
281,15_242_208_18_27_jpg.rf.d8733f4b7c98ad77b2629c8f2b16cefe.jpg,0.8072165846824646,0.9518041610717773,0.9357388615608215,0.6767503619194031,0.919187605381012,0.892250120639801
381,15_242_208_40_7_jpg.rf.477b6f06b1579d499a60d2b84a794598.jpg,0.8090896010398865,0.9522724151611328,0.9363632003466288,0.6793874502182007,0.9198468923568726,0.8931291500727335
101,202_6_15_50_jpg.rf.6c69f7447e3fb2b1c36136bf3e620bc1.jpg,0.810099184513092,0.9525247812271118,0.9366997281710306,0.6808123588562012,0.9202030897140503,0.8936041196187338
373,15_242_212_20_10_jpg.rf.9be26ba7c43ae6010eed844a84b0a7c1.jpg,0.8128604888916016,0.9532151222229004,0.9376201629638672,0.6847219467163086,0.9211804866790771,0.8949073155721029
722,18_228_Masson_505_87_33_jpg.rf.b2097a7f40948a84bb3952fae42efadc.jpg,0.8130799531936646,0.9532699584960938,0.9376933177312216,0.6850334405899048,0.9212583303451538,0.8950111468633016
767,18_236_203_76_20_jpg.rf.364e14da60cd3fa699d78be1c891d045.jpg,0.8134667873382568,0.9533666968345642,0.9378222624460856,0.6855828166007996,0.9213957190513611,0.8951942722002665
573,201_9_6_12_jpg.rf.74bdd34371c6f88cbd310e3559a82816.jpg,0.8134729862213135,0.9533682465553284,0.9378243287404379,0.6855916380882263,0.9213979244232178,0.8951972126960754
677,15_242_208_33_5_jpg.rf.4223d2c7a3b80041f562ff51ff61a0e1.jpg,0.8144440054893494,0.9536110162734985,0.9381480018297831,0.6869722008705139,0.9217430353164673,0.8956574002901713
187,201_9_14_10_jpg.rf.c9e8cf515b5b8f0a40d3cc6bf1a795ff.jpg,0.8167175650596619,0.9541794061660767,0.9389058550198873,0.6902135610580444,0.9225534200668335,0.8967378536860148
787,15_242_208_19_5_jpg.rf.ac9fd9228e0824564820bbcc9797da53.jpg,0.8183637857437134,0.954590916633606,0.9394545952479044,0.692568302154541,0.9231420755386353,0.897522767384847
19,16_224_604_91_67_jpg.rf.230a75b26ef770a33cf58c2b9d5efa6f.jpg,0.7651941180229187,0.7046066522598267,0.9394755164782206,0.6196877956390381,0.6731645464897156,0.8975527286529541
667,201_1_16_41_jpg.rf.828e5b76e7caa184da9f85e02ed223c7.jpg,0.8193339705467224,0.9548335075378418,0.9397779901822408,0.69395911693573,0.9234898090362549,0.89798637231191
659,15_242_208_33_17_jpg.rf.c98fcd28622f76b841ee356af203a130.jpg,0.820748507976532,0.9551871418952942,0.940249502658844,0.6959910988807678,0.9239977598190308,0.8986636996269226
317,15_242_207_29_12_jpg.rf.be794c32a319f27b00cfd2054fcd7e63.jpg,0.8210852146148682,0.955271303653717,0.940361738204956,0.6964755058288574,0.9241188764572144,0.8988251686096191
378,18_228_Masson_505_100_31_jpg.rf.8c8e7779d55729254b0c7d44584c9a64.jpg,0.8214568495750427,0.9553642272949219,0.9404856165250143,0.6970104575157166,0.9242526292800903,0.8990034858385721
622,201_10_8_38_jpg.rf.a5b5df5073e8c5b81978c316d9bfad70.jpg,0.824037492275238,0.9560093879699707,0.9413458307584127,0.7007344961166382,0.9251836538314819,0.9002448320388794
312,204_1_7_36_jpg.rf.dc449deefa699f238cb2e6d6cfeeef10.jpg,0.8240673542022705,0.9560168385505676,0.9413557847340902,0.7007777094841003,0.9251944422721863,0.9002592364947001
259,18_228_Masson_505_89_33_jpg.rf.a46f3ca20457877c21d0fbf80d84b579.jpg,0.824500322341919,0.9561250805854797,0.9415001074473063,0.7014040946960449,0.9253510236740112,0.9004680315653483
747,15_242_208_28_22_jpg.rf.71ab67a0ef71c1049d65cb99cd857fd1.jpg,0.8250250220298767,0.9562562704086304,0.9416750073432922,0.7021638751029968,0.9255409836769104,0.9007212917009989
245,18_219_203_15_8_jpg.rf.1035a45a5b4efb041e68fc9263a4cf79.jpg,0.8256095051765442,0.9564023613929749,0.941869835058848,0.7030110955238342,0.9257527589797974,0.9010036985079447
650,15_242_208_28_20_jpg.rf.6d41ad608437aa01b189ae1d1496b43f.jpg,0.8273705840110779,0.9568426609039307,0.942456861337026,0.7055687308311462,0.9263921976089478,0.9018562436103821
474,15_242_208_28_22_jpg.rf.1a848469a81a37a7f8352edfa871f38c.jpg,0.8281374573707581,0.9570343494415283,0.9427124857902527,0.7066848278045654,0.9266712069511414,0.9022282759348551
404,201_9_14_16_jpg.rf.5ca69141b03c9b4188037eabf2d40108.jpg,0.8283011317253113,0.957075297832489,0.9427670439084371,0.706923246383667,0.9267308115959167,0.9023077487945557
289,15_242_211_19_12_jpg.rf.24346c158d307b8abd6a8a8c1806971c.jpg,0.82842618227005,0.9571065306663513,0.94280872742335,0.7071053981781006,0.9267763495445251,0.9023684660593668
616,15_242_208_22_26_jpg.rf.f4b7af8c710746957e81cbd46b66554e.jpg,0.8293247818946838,0.9573311805725098,0.9431082606315613,0.7084158062934875,0.9271039366722107,0.9028052687644958
681,15_242_208_30_25_jpg.rf.b76a3e18c97ee43518c65899ee1aa9aa.jpg,0.8293253779411316,0.9573313593864441,0.9431084593137106,0.7084166407585144,0.9271041750907898,0.9028055469195048
116,201_4_6_4_jpg.rf.58e169545d1b91c99ae06b9b8c4a5822.jpg,0.8305332064628601,0.9576333165168762,0.9435110688209534,0.7101811170578003,0.9275453090667725,0.9033937056859335
546,201_4_6_4_jpg.rf.666d4e53c12cca3cfee24bbec249b584.jpg,0.8305332064628601,0.9576333165168762,0.9435110688209534,0.7101811170578003,0.9275453090667725,0.9033937056859335
417,18_228_Masson_505_93_33_jpg.rf.534be7c78d915a227bb1d58dad439c2b.jpg,0.8312836289405823,0.9578208923339844,0.9437612096468607,0.7112791538238525,0.9278197884559631,0.9037597179412842
448,18_228_Masson_505_93_33_jpg.rf.d557a48ed53abbec74430dc913329c23.jpg,0.8320333957672119,0.958008348941803,0.9440111319224039,0.7123777270317078,0.9280944466590881,0.9041259090105692
471,18_236_303_56_53_jpg.rf.d98c6e8c2bdcc39258e6b3d3c81e0eb7.jpg,0.8321899771690369,0.9580475091934204,0.9440633257230123,0.7126073241233826,0.9281518459320068,0.9042024413744608
303,15_242_208_22_26_jpg.rf.191b836b62097d2909181220d527f349.jpg,0.8324137926101685,0.9581034183502197,0.9441379308700562,0.7129356265068054,0.9282339215278625,0.9043118755022684
249,15_242_208_32_29_jpg.rf.4a9ba3af8e07e6a9ba609f1402ae755e.jpg,0.8358803987503052,0.9589700698852539,0.9452934662501017,0.7180365920066833,0.929509162902832,0.9060121973355612
92,15_242_212_25_26_jpg.rf.416c57416dd987970f8edbecf69da4b8.jpg,0.8365517854690552,0.9591379165649414,0.9455172618230184,0.7190279364585876,0.9297569990158081,0.9063426454861959
231,18_228_Masson_505_103_29_jpg.rf.800e765220a7ecee8cb9812566df1ae8.jpg,0.8376949429512024,0.9594237208366394,0.9458983143170675,0.7207186222076416,0.9301796555519104,0.9069062074025472
297,18_228_Masson_505_85_18_jpg.rf.66de92dbe8f1ff23e42736b028e8da42.jpg,0.8382071256637573,0.9595518112182617,0.9460690418879191,0.721477210521698,0.9303693175315857,0.9071590701738993
639,15_242_208_30_9_jpg.rf.8a9842aeabc27c96512e888e2a5c9827.jpg,0.8417487144470215,0.9604371786117554,0.9472495714823405,0.7267410159111023,0.9316852688789368,0.9089136719703674
238,202_10_2_14_jpg.rf.91074601286f11c8092acadbae7b3e65.jpg,0.8419350385665894,0.9604837894439697,0.9473116795221964,0.7270188927650452,0.9317547082901001,0.9090062975883484
97,15_242_211_19_22_jpg.rf.6460a373001d08d219325c23fe03afef.jpg,0.842930793762207,0.9607326984405518,0.9476435979207357,0.7285050749778748,0.9321262836456299,0.9095016916592916
438,15_242_208_31_14_jpg.rf.ac3dd179e5f6ffba7666f3344a32a486.jpg,0.8433520197868347,0.9608380198478699,0.9477840065956116,0.7291345596313477,0.9322836399078369,0.9097115198771158
752,18_229_Masson_202_73_21_jpg.rf.13d849cd10fc596cc0bb89178df626a8.jpg,0.8464816212654114,0.9616203904151917,0.9488272070884705,0.7338258624076843,0.9334564805030823,0.9112752874692281
30,18_228_Masson_505_85_18_jpg.rf.33bcee79faf95466b86eb00b7f4e3281.jpg,0.8473670482635498,0.9618417620658875,0.9491223494211832,0.7351577877998352,0.9337894320487976,0.9117192625999451
221,201_9_12_57_jpg.rf.7d3ea3b9c3141c837a3f0a9323c73d3c.jpg,0.8476068377494812,0.9619017243385315,0.949202279249827,0.7355188131332397,0.9338797330856323,0.9118396043777466
203,15_242_208_30_13_jpg.rf.59ce5dcc237e7608f09243bd6f8c039e.jpg,0.84977787733078,0.9624444842338562,0.94992595911026,0.7387946248054504,0.9346986413002014,0.9129315416018168
653,201_9_9_30_jpg.rf.90395b69c01a9b54f1284adffad38645.jpg,0.8499479293823242,0.962486982345581,0.9499826431274414,0.7390516996383667,0.9347629547119141,0.9130172332127889
186,19_212_D1208_30_5_jpg.rf.eaa206262d866b0686035b129223aacb.jpg,0.8505294322967529,0.9626323580741882,0.950176477432251,0.7399314641952515,0.9349828958511353,0.9133104880650839
642,15_242_208_20_24_jpg.rf.a6d3b2ea5825054adf53cfd9da7f5cbc.jpg,0.8507905006408691,0.9626976251602173,0.950263500213623,0.7403267025947571,0.9350816607475281,0.9134422341982523
574,15_242_208_18_27_jpg.rf.57cae30c57ea5bc4b55b4a08fceb8227.jpg,0.8511183261871338,0.9627795815467834,0.9503727753957113,0.7408233284950256,0.9352058172225952,0.9136077761650085
714,15_242_202_143_66_jpg.rf.ed5144f91cd8ed6d78ab53e756b455a6.jpg,0.8523181676864624,0.7131586670875549,0.9508782029151917,0.7426432371139526,0.685780942440033,0.9143746097882589
318,18_228_Masson_208_65_50_jpg.rf.a8ede7a56a73f763622720fb67812fc6.jpg,0.8536539077758789,0.9634134769439697,0.9512179692586263,0.7446738481521606,0.9361684322357178,0.9148912827173868
599,18_236_303_52_14_jpg.rf.799a7a6e3087b89306ed7fdaab51cfb7.jpg,0.8545397520065308,0.9636349678039551,0.9515132506688436,0.7460230588912964,0.9365057945251465,0.9153410196304321
716,15_242_208_25_27_jpg.rf.f9dcc53256e576fc9ed2a886bb6c44cc.jpg,0.8548306226730347,0.963707685470581,0.9516102075576782,0.7464665174484253,0.9366166591644287,0.9154888391494751
719,201_9_12_57_jpg.rf.e8d292f0d8ca1cbc5fde1fb2e0012449.jpg,0.8554977774620056,0.9638744592666626,0.9518325924873352,0.747484564781189,0.9368711709976196,0.9158281882603964
193,301_1_12_27_jpg.rf.781133b2ab64f087f202f5102df3fca4.jpg,0.8564470410346985,0.9641117453575134,0.9521490136782328,0.7489352226257324,0.9372338056564331,0.9163117408752441
380,15_242_208_28_23_jpg.rf.8bc794d394cc74300cc9cf79f4f0c7af.jpg,0.8577921390533447,0.9644480347633362,0.9525973796844482,0.7509948015213013,0.9377486705780029,0.9169982671737671
522,201_9_6_12_jpg.rf.fca19a28c119f03424e6c24d14752263.jpg,0.8583468794822693,0.9645867347717285,0.9527822931607565,0.7518455982208252,0.9379613995552063,0.9172818660736084
482,201_9_12_57_jpg.rf.49a8dfa39a417572d4eb1f02fc98c6b4.jpg,0.8591771125793457,0.9647942781448364,0.9530590375264486,0.753120481967926,0.9382801055908203,0.917706827322642
709,15_242_208_37_22_jpg.rf.74bd11028e9de572cc251eb09e514425.jpg,0.8593758940696716,0.9648439884185791,0.9531252980232239,0.7534260153770447,0.9383565187454224,0.9178086717923483
16,15_242_208_30_25_jpg.rf.736cca96913ee12036d5718d3d96f543.jpg,0.8594644665718079,0.9648661017417908,0.9531548221906027,0.7535621523857117,0.9383905529975891,0.9178540507952372
314,15_242_208_28_20_jpg.rf.a74b842f16288168b97eac3940409bd3.jpg,0.8601283431053162,0.9650321006774902,0.9533761143684387,0.7545835375785828,0.9386458992958069,0.9181945125261942
620,201_9_12_57_jpg.rf.9d4f0cdfe6c08176c77b8657d6799a4c.jpg,0.8619273900985718,0.9654818773269653,0.9539757966995239,0.7573570609092712,0.939339280128479,0.9191190203030905
692,15_242_208_33_17_jpg.rf.41bd8bfa3413c7e62c8e61be2881f916.jpg,0.8620419502258301,0.9655104875564575,0.95401398340861,0.7575340270996094,0.9393835067749023,0.9191780090332031
136,15_242_208_18_4_jpg.rf.6930758117e33f89a54d5bda3c5e7919.jpg,0.8626283407211304,0.965657114982605,0.9542094469070435,0.7584401369094849,0.9396100044250488,0.919480045636495
10,201_9_12_57_jpg.rf.71c7b72a3b9bf7170c5ab325e8adf74a.jpg,0.862657904624939,0.9656645059585571,0.9542193015416464,0.7584858536720276,0.9396214485168457,0.9194952845573425
711,15_242_208_29_22_jpg.rf.c59fcc2f7ae9cdebb589a66b2e11fd66.jpg,0.8649839758872986,0.9662460088729858,0.9549946586290995,0.762089729309082,0.9405224323272705,0.9206965764363607
790,15_242_208_34_6_jpg.rf.1a39b98827708cfecc65ef1f74feafb1.jpg,0.868785560131073,0.9671964049339294,0.9562618533770243,0.7680113315582275,0.9420028328895569,0.9226704438527426
493,18_228_Masson_505_103_36_jpg.rf.80ea6f7c3ccce1f86ab5a3e680946143.jpg,0.8704550862312317,0.9676137566566467,0.9568183620770773,0.770624577999115,0.9426561594009399,0.923541525999705
497,119_2_2_21_jpg.rf.347b4b054aa2d17da2508f556b698bd9.jpg,0.8713637590408325,0.9678409099578857,0.9571212530136108,0.7720500826835632,0.943012535572052,0.9240166942278544
459,15_242_207_12_18_jpg.rf.7b34cc20c0181ecf735b0ddfe7639948.jpg,0.8725602626800537,0.9681400656700134,0.9575200875600179,0.7739307284355164,0.9434826970100403,0.9246435761451721
67,18_228_Masson_505_101_30_jpg.rf.deea712248d61b3d47deed48fc8adbec.jpg,0.8740317225456238,0.9685079455375671,0.9580105741818746,0.7762489318847656,0.9440622329711914,0.9254163106282552
586,15_242_208_22_26_jpg.rf.46f8dd0ce62034283d626c7cf00b8a2b.jpg,0.8744515180587769,0.9686129093170166,0.9581505060195923,0.7769114971160889,0.9442278742790222,0.9256371657053629
328,206_8_7_12_jpg.rf.0b51d04b4fcdd64c27921159c07cfb6a.jpg,0.8751221895217896,0.968780517578125,0.9583740631739298,0.7779709100723267,0.9444926977157593,0.9259903033574423
458,18_228_Masson_505_96_38_jpg.rf.a1ea47dfc2e94cf1b35602b5eaae31c3.jpg,0.8758489489555359,0.9689622521400452,0.958616316318512,0.7791203260421753,0.9447801113128662,0.9263734420140585
274,15_242_208_28_17_jpg.rf.ac09a4b1f170b4663d6aa8b97bdd5061.jpg,0.8762862682342529,0.9690715670585632,0.9587620894114176,0.7798126935958862,0.944953203201294,0.9266042311986288
463,201_4_6_4_jpg.rf.979a21b7cd4816e8ace4666b0026a8fd.jpg,0.8765057325363159,0.9691264629364014,0.958835244178772,0.7801604270935059,0.9450401067733765,0.926720142364502
130,203_2_9_59_jpg.rf.8d698f47365eec7058a137e04c9624af.jpg,0.8766180276870728,0.9691544771194458,0.9588726758956909,0.7803383469581604,0.9450845718383789,0.9267794489860535
542,15_242_208_30_19_jpg.rf.52113c6a727fb329ce71dedea00f0963.jpg,0.8774211406707764,0.9693552851676941,0.9591403802235922,0.7816120386123657,0.945402979850769,0.9272040128707886
665,15_242_208_29_24_jpg.rf.5a59293a4209aa1baec29e54a8412cb3.jpg,0.8781829476356506,0.9695457220077515,0.9593943158785502,0.7828218936920166,0.9457054734230042,0.9276072978973389
725,18_219_205_25_4_jpg.rf.ccce1599590bac8e686842ddcbf3726e.jpg,0.8788542747497559,0.969713568687439,0.959618091583252,0.7838894724845886,0.9459723830223083,0.9279631574948629
437,15_242_208_25_27_jpg.rf.a497f3cb81c405662b407930e570f022.jpg,0.8790305256843567,0.969757616519928,0.9596768418947855,0.7841699719429016,0.9460424780845642,0.9280566573143005
712,18_229_Masson_201_108_28_jpg.rf.410cade08fa5472ad05b619a396e972a.jpg,0.8806878328323364,0.9701719284057617,0.9602292776107788,0.7868115901947021,0.9467028975486755,0.9289371967315674
705,201_9_14_50_jpg.rf.cf9b14720490032aa3bad280ec88c7b0.jpg,0.8830339908599854,0.9707584977149963,0.9610113302866617,0.7905647158622742,0.9476411938667297,0.9301882386207581
635,15_242_208_32_5_jpg.rf.40c1399adb3c53db52fd72844994bf68.jpg,0.8836266994476318,0.970906674861908,0.9612088998158773,0.7915154099464417,0.9478788375854492,0.9305051366488138
70,15_242_208_28_17_jpg.rf.7bb532a9aef429d4731fafa2e157e74a.jpg,0.8836508989334106,0.9709126949310303,0.9612169663111368,0.7915542721748352,0.9478885531425476,0.9305180907249451
501,15_242_208_31_14_jpg.rf.1fa14aefdf49d4009ba3a6f90c5294e6.jpg,0.8841143846511841,0.9710285663604736,0.9613714615503947,0.7922983765602112,0.9480745792388916,0.9307661255200704
500,15_242_208_29_19_jpg.rf.56b76196a3310aa3a5d9798c3025f565.jpg,0.8847874999046326,0.9711968898773193,0.9615958333015442,0.7933801412582397,0.9483450651168823,0.9311267137527466
332,15_242_208_30_17_jpg.rf.70af9883be110df053ff89b407293463.jpg,0.885742723941803,0.9714356660842896,0.9619142413139343,0.794917643070221,0.948729395866394,0.9316392143567404
589,15_242_208_18_6_jpg.rf.d5183275cc45f85caa47381f4bfd06e3.jpg,0.8869456052780151,0.9717364311218262,0.9623152017593384,0.7968574166297913,0.9492143392562866,0.9322858055432638
598,15_242_208_18_7_jpg.rf.dbdb41105d8f5be99a60642b0cae5f1d.jpg,0.8875651955604553,0.9718912839889526,0.9625217318534851,0.7978581786155701,0.9494645595550537,0.9326193928718567
717,18_228_Masson_505_100_30_jpg.rf.3c6c4699b59a2d101302d72859b699d9.jpg,0.8876727223396301,0.9719181656837463,0.9625575741132101,0.7980319857597351,0.949508011341095,0.9326773285865784
689,18_229_Masson_202_114_21_jpg.rf.872a5ff476a33cc073e82272cb705d77.jpg,0.8880603909492493,0.9720150828361511,0.9626867969830831,0.7986588478088379,0.9496647119522095,0.9328862826029459
494,15_242_208_29_27_jpg.rf.4ecd33b6750aee7c3cc5d8fa88d7716d.jpg,0.8881372809410095,0.9720343351364136,0.9627124269803365,0.7987831830978394,0.9496958255767822,0.9329277276992798
337,15_242_208_32_25_jpg.rf.8d93840789868f8703fe8af96fd8d9d9.jpg,0.8887284994125366,0.9721821546554565,0.9629094998041788,0.799740195274353,0.9499350786209106,0.9332467317581177
306,15_242_208_30_25_jpg.rf.8f35306d105f9ca746c146024d42492f.jpg,0.8898563981056213,0.9724640846252441,0.9632854660352071,0.8015686869621277,0.9503921866416931,0.9338562289873759
209,202_10_5_20_jpg.rf.8a58e77089eb98e7c485958742bc1536.jpg,0.8900238275527954,0.9725059270858765,0.9633412758509318,0.8018404841423035,0.9504601359367371,0.9339468280474345
754,201_4_6_4_jpg.rf.07629e4a0e0dd1472a27978d63b28551.jpg,0.8910703063011169,0.9727675914764404,0.9636901021003723,0.8035408854484558,0.9508852362632751,0.9345136284828186
37,201_4_6_4_jpg.rf.5f4250599f486740794b631a7d9d6b3e.jpg,0.8914871215820312,0.9728717803955078,0.9638290405273438,0.8042190074920654,0.9510547518730164,0.9347396691640218
655,207_6_12_7_jpg.rf.5c786c7843192ceac767bb7a135ea227.jpg,0.8916328549385071,0.9729081988334656,0.9638776183128357,0.8044562935829163,0.9511140584945679,0.9348187645276388
619,15_242_208_18_5_jpg.rf.661786f57eeaf5671a00890aba702cd3.jpg,0.8930460214614868,0.9732614755630493,0.9643486738204956,0.8067598938941956,0.9516899585723877,0.9355866312980652
486,15_242_208_29_24_jpg.rf.38b381a964e86363ce3e5e44a3c98e38.jpg,0.8941365480422974,0.973534107208252,0.9647121826807658,0.808541476726532,0.9521353840827942,0.9361804922421774
784,18_229_Masson_201_81_57_jpg.rf.50faa93e4f574ae34011f908822f4cdb.jpg,0.8942666053771973,0.9735666513442993,0.9647555351257324,0.8087542653083801,0.9521885514259338,0.9362514217694601
188,18_229_Masson_201_20_25_jpg.rf.7d845a05bb767ad17e6744110df809b7.jpg,0.8854438662528992,0.7239089012145996,0.9652118881543478,0.7944362759590149,0.7027491331100464,0.9369988640149435
4,15_242_208_23_5_jpg.rf.a49bede791f26cf6ec86e4633da6c3d2.jpg,0.8959603905677795,0.9739900827407837,0.9653201301892599,0.8115292191505432,0.9528822898864746,0.9371764063835144
264,15_242_208_31_22_jpg.rf.d057858fe8ea375b6015f22b3883dc17.jpg,0.8965955972671509,0.9741488695144653,0.9655318657557169,0.8125720620155334,0.9531430006027222,0.9375240206718445
740,15_242_207_12_18_jpg.rf.66e0ca915d0b2cdf3b28da5d96c183e4.jpg,0.8966243267059326,0.9741560816764832,0.9655414422353109,0.8126192688941956,0.9531548023223877,0.9375397562980652
175,201_9_12_31_jpg.rf.fb59e9aa5f8c3b8dcc09956907341706.jpg,0.8966482877731323,0.9741621017456055,0.9655494292577108,0.8126586675643921,0.9531646966934204,0.9375528891881307
580,15_242_208_32_5_jpg.rf.69fc49ce1c9f977a42265f16344a4a34.jpg,0.8980356454849243,0.9745088815689087,0.9660118818283081,0.8149407505989075,0.9537351727485657,0.9383135835329691
567,18_228_Masson_505_84_31_jpg.rf.b9d77d8871d1afe98f440c8b2f3cc3e8.jpg,0.8989147543907166,0.9747287034988403,0.9663049181302389,0.8163898587226868,0.9540974497795105,0.9387966195742289
141,15_242_208_32_25_jpg.rf.98046f51cc5bdd90ebde131d2e64a033.jpg,0.8991027474403381,0.9747756719589233,0.9663675824801127,0.8166999220848083,0.9541749954223633,0.9388999740282694
685,18_228_Masson_505_89_33_jpg.rf.de87a28483630f7f38adcb2b7dca30cc.jpg,0.8999300003051758,0.974982500076294,0.9666433334350586,0.8180661797523499,0.9545165300369263,0.9393553932507833
412,201_10_8_38_jpg.rf.23880fbca7e89a60360faff566693200.jpg,0.900523841381073,0.9751309752464294,0.9668412804603577,0.8190480470657349,0.9547619819641113,0.939682682355245
